jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Collection Executive  Collection Officer  Collections And Recovery,CosyTech,Ahmedabad|Surat,1-3years,Not Specified,Urgent Opening for  Collection Associate in Surat & Ahmedabad |   |  ·         Graduate |  ·         1 - 2 yrs experience in PL Collections. |  ·         Good communication and pleasing personality. |  ·         High level of Self Drive/Enthusiasm. |,CollectionExecutive|CollectionOfficer|CollectionOfHomeLoans|
"Collection Officer  Collection Executive  Collections And Recovery  ,Collection Manager",Alligoric Management Solutions,Pune|MumbaiCity,1-3years,220000 - 270000 INR,Urgent Requirements for Collection Associate - all over Mumbai & Pune |   ·         Responsible for collection efficiency on timely manner. |   ·         Responsible for Effective Cost Management. |   ·         Understanding & Managing Healthy Portfolio. |    |,CollectionOfficer|CollectionExecutive|CollectionsAndRecovery|
Collections Manager Collection Officer,Primitive Galaxy Corporation,Mumbai|MumbaiCity|Thane|Solapur,3-6years,Not Specified,Urgent hiring for Collections Manager all over Mumbai & Solapur |    |   	Graduate/MBA (any specialization) |   	3 - 5 yrs experience in PL collections is a must. |   	Good communication and pleasing personality. |   	High level of Self Drive/Enthusiasm. |,CollectionsManager|
Collection Executive Openings in Central and North Kerala,Primitive Galaxy Corporation,Cochin/Kochi/Ernakulam|Thrissur,1-6years,240000 - 270000 INR,"We are looking for candidate those who have experience in Field Collections of Financial Products of Personnel Loans , LAP , Housing Loan , Credit Card , Business Loans . Micro Finance Loans",CollectionOfficer|CollectionExecutive|CollectionsAndRecovery|CollectionOfHomeLoans|
Back Office || Documents Collections (Corporate Bank),i Brisk Consultancy Services,Hooghly|Howrah,0-1years,Not Specified,Industry:- |  Banking & Finance.,BankingOperations|
Back Office || Documents Collections (Corporate Bank),CosyTech,Kolkata|Kharagpur,0-1years,Not Specified,"Back office, Branch banking |   MIS Executive. |   Data Entry Operator. |   Front Desk (kyc department) |   Back Office Executive |   Office Assistant |   Customer Service Officer Or Others",DataEntryOperator|DataEntry|OfficeAssistant|BackOffice|BackOfficeExecutive|ComputerOperator|Receptionist|
Field Executive - Collection Process,CosyTech,Chennai,0-3years,Not Specified,We Required candidates for Field Executive - Collection Process under Banking Sector with DRA (Debt Recovery Agent) Certificate. For South Chennai Location with Experience of 0-3 years.,FieldExecutive|FieldOfficer|RecoveryCollections|RecoveryAgent|DebtRecoveryAgent|RecoveryCollections|
Collection Associate / Collection Executive / Collection Officer,CosyTech,Ahmedabad|Surat,1-2years,Not Specified,Taking care of collection and recovery in Lending portfolio. 1 - 2 yrs experience in  Loan,CollectionAssociate|CollectionExecutive|CollectionOfficer|Collections|Recovery|
Collection Associate / Collection Executive / Collection Officer,ABP Empower,Mumbai|Pune,1-2years,Not Specified,Taking care of collection and recovery in Lending portfolio. 1 - 2 yrs experience in  Loan,CollectionAssociate|CollectionExecutive|CollectionOfficer|Collections|
Collections Manager (PL),Qdegrees Services Private Limited,Mumbai,3-5years,Not Specified,To achieve collection targets of the Respective Branch/Area assigned.,CollectionsManager|Collections|Recovery|ManagerCollections|
Area Collections Manager - AP & Telangana,Blucognition Private Limited,Hyderabad/Secunderabad,10-12years,Not Specified,Lead the team from front by visiting critical and high value customers for resolution and collections. To strategize and implement plans to achieve GOAL for the region. Liasoning with external vendors including Legal for driving productivity .,Collections|
Claim Advisor Rohtak,White Horse Manpower Consultancy Private Limited,Rohtak,1-5years,200000 - 220000 INR,"Urgent opening for Claim Advisor in Health Insurance for Insurance Claim Investigation Company @ Rohtak. |   |  Experience - 1 to 5 Years in Any Field work & sales |   |  Salary - 15,000 to 18,000 per month + Incentives + Allowances","""claimadvisor""|Sales|Marketing|FieldSales|Collection|""creditcard""|Casa|loan|""sales&Marketing""SalesExecutive|SchannelSales|"
