jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Vacancy for Hindi Voice Process - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a Hindi Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Ability to converse in Hindi along with English. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",Hindi|HindiVoiceProcess|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|BankingProcess|BankingBPO|
Vacancy for Banking Voice process @ MMC Infotech - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of a Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",VoiceProcess|Voicesupport|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|BankingOperations|BankingProcess|BankingBPO|Domestic|DayShifts|
Banking and Operations Managers for USA / Canada,Navyah Immigration Services Private Limited,Australia|Canada,2-5years,2770000 - 4420000 INR,Oversee preparation of monthly financial and branch progress reports...,BankingOperations|Banking|FinancialServices|BankingProcess|bankingfinancialservices|Bankingoperationsmanager|
Vacancy For Insurance Voice process @ MMC Infotech - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Insurance Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan @ 9840264662",VoiceProcess|Voicesupport|BankingProcess|BankingBPO|Outbound|OutboundSales|OutboundProcess|OutboundCalling|Telesales|Telecaller|Teleservices|DomesticVoiceSupport|Insurance|InsuranceProcess|
Vacancy for Banking Voice process @ MMC Infotech - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of a Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662 |",BankingProcess|BankingBPO|VoiceProcess|Voicesupport|Teleservices|Telesales|Telemarketing|Outbound|OutboundSales|OutboundCalling|OutboundProcess|DomesticVoiceSupport|Bpo|Callcenter|
Telesales -Fresher - Banking Process- Salary Upto20K -Ahmedabad,Arise Solution,Ahmedabad,0-4years,110000 - 200000 INR,-Graduate / Post Graduate /Minimum 6 month of relevant experience on sales. |   -Good Communication & Convincing skills  |   -Fresher/Experience Both can apply |   -Salary upto :- 15k to 25k |   -contact:- Sonali  9687676597 |  -share cv :- [HIDDEN TEXT],CustomerCareExecutive|DomesticBPO|VoiceProcess|Fresher|Telemarketing|teleselTelesales|Telecalling|LeadGeneration|OutboundProcess|
Quick Hiring Process !!! BPO ~ Voice process ~ Banking Process @ Vadodara/Baroda,Gautam Consultancy,Vadodara,0-2years,50000 - 150000 INR,"* Willing to work in rotational shifts |     * Graduation in any specialization |     * Want Proficiency in English  |               |               |     Regards, |     Nitu Choudhary |     Call: 7350853129 |     Email Your CV on: nitu.gautamconsultancy @gmail.com(no space",Ites|Bpo|VoiceProcess|CallCenter|InternationalCallCenter|CustomerService|CustomerCare|CustomerServiceExecutive|CustomerSupport|CustomerCareExecutive|Aviation|BankingProcess|Fresher|FrontOfficeExecutive|Hr|Voice|English|Kpo|Receptionist|
Immediate Openings for Banking Non Voice process - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Non - Voice Process | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Required to handle Banking Related Queries over the mail | Should be able to resolve and give appropriate solutions to the customer | Good Typing Skills | Walk-in directly along with your updated resume to the below-mentioned address. | 101, Oceanic Towers, Santhome High Road, Pattinapakkam, Chennai 600028 | Contact - Kirthivasan @ 9840264662",Nonvoice|NonVoiceBpo|Backend|BackOfficeSupport|Backoffice|EmailSupport|ChatSupport|QueryResolution|BankingProcess|BankingOperations|bankingBPOCallcentre|DomesticBPO|CustomerSupport|
Telesales - Banking Process- Salary Upto15K -Ahmedabad,Arise Solution,Ahmedabad,6-16years,110000 - 200000 INR,-Graduate / Post Graduate /Minimum 6 month of relevant experience on sales. |     -Good Communication & Convincing skills  |    -Fresher/Experience Both can apply |     -Salary upto :- 15k  |    -contact:- Sonali  9687676597 |   -share cv :- [HIDDEN TEXT],CustomerCareExecutive|DomesticBPO|VoiceProcess|Fresher|Telemarketing|teleselTelesales|Telecalling|LeadGeneration|OutboundProcess|
Bank Managers Hiring For CANADA & AUSTRALIA,Roundworld Immigration Private Limited,Australia|Canada,3-8years,4000000 - 6000000 INR,Prepares financial statements and analysis for branch |  Manages and supervises department employees; responsible for day-to-day supervision and leadership |  Maintains and oversees all banking procedures and processes |,BankingOperations|BankingAndFinance|BankingSales|BankAudit|BankingProducts|BankingProcess|CorporateBankingHead|CorporateBanking|CorporateBankingCreditAnalyst|CommercialBanking|BusinessBanking|BankingDomain|
BPO / Call Center / Banking Process / Only for Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |      Minimum 6 month of relevant experience |      Salary 11k to 15 CTC + incentives |      Graduation mandatory |      Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Hiring For Banking Process /Telesales/CCE/Salary upto 20k,Arise Solution,Ahmedabad,0-4years,110000 - 200000 INR,-Graduate / Post Graduate /Minimum 6 month of relevant experience on sales. |     -Good Communication & Convincing skills  |     -Fresher/Experience Both can apply |     -Salary upto :- 15k to 25k |     -contact:- Sonali  9687676597 |    -share cv :- [HIDDEN TEXT],CustomerCareExecutive|DomesticBPO|VoiceProcess|Fresher|Telemarketing|teleselTelesales|Telecalling|LeadGeneration|OutboundProcess|
BPO / Call Center / Banking Process / Only for Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |     Minimum 6 month of relevant experience |     Salary 11k to 15 CTC + incentives |     Graduation mandatory |     Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
