jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Hardware Sales Executive,H.J Solutions,Pune,5-7years,Not Specified,Deal in day-to-day customer selling for various hardware products,DirectSales|Hardware|IT|SalesExecutive|Desktop|Laptop|
Sales Executive - Field Sales - Yashwanthpur Industrial Suburb -Bangalore,Jobs Expert Private Limited,Bengaluru/Bangalore,1-3years,200000 - 350000 INR,Only Male candidates required. Graduation is must. Min 1-2yrs for Sales Business development experience is must. Driving License with Vehicle is mandate. Experience in the B2B domain. Maintaining and Increasing sales of your company's products,SalesOfficer|Marketing|Selling|Bde|BD|Sales|SalesExec/SalesRepresentative|LeadGeneration|
Sales Executive,Wright Placements,Hyderabad/Secunderabad,0-5years,150000 - 300000 INR,"Good communication skills, MS office proficiency, Able to read or write in English, Hindi and Local language, willing to travel, should be able to manage and close calls independently. candidates required preferable from Hotel industry/FMCG",Sales|BD|Marketing|DirectSales|SalesExecutive|
"Airport Representative,Air Ticketing Executive,Ground Handling",Black And White Business Solutions Private Limited,Kolkata|Agartala,0-5years,Not Specified,"Dear Candidate, |  Greeting for the day! |  We are Hiring for the jobs for the position of Air Ticketing / Ground Staff / Cabin Crew / Maintenance Engineer |  Key Responsibilities |  Welcome passengers on board and directing them to their seats. |  Providing Inform",GroundStaff|CabinCrew|GuestRelationExecutive|HumanResource|FrontOffice|AdminExecutive|Aircraft|AirTicketingExecutive|Aerospace|GroundHandling|AirCargo|AirHostess|AirportManagement|OperationsManager|BackOffice|Backend|CustomerSupportO|
Technical Support Representative  (Sam-9999300435),Regalix India Private Limited,Gurgaon/Gurugram|Pune,1-6years,300000 - 560000 INR,Technical Support Representative  (Sam-9999300435) |   |  Min 1yr+ technical support voice experience is required. |  Skype interviews |   |  Call@ Sam - 9999300435,Activedirectory|TechnicalSupportRepresentative|Technicalsupportvoice|Fsmo|ExchangeServer|Dns|DHCP|TechnicalProcess|
Hiring For Medical Representative,Orissa Doot Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,Fresher,250000 - 480000 INR,"We are looking for a persuasive Medical Representative to promote and sell company medications to doctors, pharmacists, and other relevant healthcare professionals.You should also be able to attend company meetings and training sessions.",MedicalRepresentative|MedicalOfficer|BusinessExecutive|PharmaSales|Medicalrep|Mr|Fieldsalesofficer|Territorybusinessmanager|
Customer Support Representative,Aspire Group of Services,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / Ecommerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Sales Enablement Representative,Freelancer - Purushottam Munjajirao Dhutraj,Hyderabad/Secunderabad,0-1years,300000 - 400000 INR,"A food delivery expert across US (Synonymous to Swiggy and Zomato in India), looking to onboard new merchants on their platform to increase market penetration. Domain experience required (But not restricted to)- Travel, Entertainment, Insurance.",SalesRepresentative|ColdCalling|
Sales Representative (FMCG),Monster.com - India,Bhubaneswar,0-2years,Not Specified,Opening for Sales Representative (FMCG) in Odisha location,SalesRepresentative|Fmcg|Marketing|BusinessDevelopment|
Customer Service Representative,E-Friend Solutions India,Lucknow,0-1years,120000 - 280000 INR,*    Critical thinker and problem-solving skills.,CustomerServiceRepresentative|CustomerCare|
Technical Sales Representative,2COMS Consulting Private Limited,Chennai|Delhi,1-11years,2210000 - 3940000 INR,Technical sales representatives promote and sell technical or scientific products for an organization.,TechnicalSalesRepresentative|TechnicalMarketing|IndustrialSales|BusinessDevelopment|Marketing|Tech|TechnicalSales|SalesEngineer|PreSales|
