jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Home care Nurse,INDIA INTERNATIONAL TECHNICAL RECRUITERS,Chennai,1-8years,459999 - 630000 INR,"Provide care to patients in their homes under the guidance of a physician. They perform regular visits where they monitor the patient's condition, assess their wounds, and change dressings as required. Home Care Nurses also write report",Nurse|homecarenurseMalenurse|
"Staff Nurses For Ireland, HSE GOVT. Hospital",JABSS International,Ireland,2-12years,Not Specified,Free recruitment!! |   |  Vacancies for :  |   |  •	PICU & Adult ICU |  •	Neuro Peads ward / MS Ward  |  •	Oncology / Peads Oncology |  •	Emergency |  •	OT/OR  |   |  Rush your CV & DL to [HIDDEN TEXT],Nurse|StaffNurse|B.Sc|Gnm|NMBIDL|Nursing|
Nurse ( female ),Future Nursing Staff Global Consultancy Services LLP,UK,1-6years,170000 - 170000 INR,Academic / Work Experience Requirements: |  •	Minimum of 6 months current  nursing experience |  •	IELTS/OET passed to NMC requirements with score of 7 ( Seven )  |  •	CBT1 passed   |  •	They can be interviewed ONLY after IELTS / CBT1 is passed.   |   Following are,Nurse|
"Covid Ward Nurses,Staff Nurses,Senior Staff Nurses to work in Jabalpur, Madhya Pradesh",INDIA INTERNATIONAL TECHNICAL RECRUITERS,Jabalpur,0-4years,150000 - 250000 INR,"Need GNM and B.Sc Nurses to Multispeciality Hospital in Jabalpur, Madhya Pradesh",ICUNurses|Covid-19Nurses|GeneralWardNurses|OTNurse|CriticalCareNurse|EmergencyNurse|COVID-19SpecializedNurse|DialysisNurse|SurgicalWardNurse|ScrubNurse|
WARD NURSE FOR MALDIVES,INDIA INTERNATIONAL TECHNICAL RECRUITERS,Maldives,2-7years,Not Specified,A Tertiary care Hospital in the beautiful islands of Maldives is looking for Ward Nurses |      |     GNM / BSc with Min. 2 years of experience  |      |     Share CV at [HIDDEN TEXT],WardNurse|StaffNurses|MedicalWard|SurgicalNurse|MedSurgWard|StaffNurse|
LABOUR ROOM / LABOUR WARD NURSE FOR MALDIVES (FEMALE),INDIA INTERNATIONAL TECHNICAL RECRUITERS,Maldives,2-7years,Not Specified,A Tertiary care Hospital in the beautiful islands of Maldives is looking for Nurses: |          GNM /  BSc with Minimum 2 years of clinical experience in atleast 150 bedded hospital |       |        |     Share CV to  [HIDDEN TEXT],StaffNurse|LabourRoomNurse|LaborRoomNurse|Midwife|MidwiferyNurse|LabourWardNurse|LabourWard|postpartum|
OPD NURSE FOR MALDIVES,Indiaxis Immigration,Maldives,2-7years,Not Specified,A Tertiary care Hospital in the beautiful islands of Maldives is looking for OPD Nurses : |    |   GNM / BSc with Minimum 2 years of clinical experience in atleast 150 bedded hospital |   |    |   Share CV at [HIDDEN TEXT],OPDNurse|OutpatientNurse|Nurse|Nursing|StaffNurse|ClinicNurse|PediatricNurse|
Registered Nurse (RN),Inspire Consultants,Canada,1-6years,Not Specified,Registered Nurse,Nurse|Nursing|RegisteredNurse|
Nurses For UK- Urgent requirement,Cloud Visa Immigration LLP,UK,2-7years,2500000 - 3000000 INR,We are recruiting Full-Time Registered General Nurses who are career-driven and eager to expand their knowledge and expertise.  |,Nurse|StaffNurse|Registerednurse|Headnurse|Midwifery|Malenurse|ANM|Gnm|Nursing|
Staff Nurses required in Canada,Future Nursing Staff Global Consultancy Services LLP,Canada,2-7years,4500000 - 5000000 INR,Call & Whats App to Pooja-9311529770 |  Registered Nurse to care for our patients and facilitate their speedy recovery.,StaffNurses|Nurse|Gnm|ANM|Malenurse|Registerednurse|Headnurse|
"Staff Nurses Staff Nurse, Nurses to Multispeciality Hospital in Vadodara, Gujarat",I Square Consultancy,Vadodara,0-5years,180000 - 350000 INR,"Need GNM and B.Sc Nurses to Multispeciality Hospital in Vadodara, Gujarat",ICUNurses|GeneralWardNurses|OTNurse|CriticalCareNurse|EmergencyNurse|COVID-19SpecializedNurse|DialysisNurse|SurgicalWardNurse|ScrubNurse|
URGENT OPENING FOR FEMALE NURSES IN MAURITIUS,A V Immigration And Careers Consultancy Private Limited,Mauritius,4-5years,Not Specified,Looking for Female  nurses in Mauritius  |  Salary 55000 INR,Nurseexperiencemusthave|
Opportunities for Nurse in Canada,Cloud Visa Immigration LLP,Canada,3-8years,1600000 - 3000000 INR,"Identifying patients’ care requirements, focus on their needs and act on them. Nurturing a compassionate environment by providing psychological support. Resolving or reporting on patients’ needs or problems.",Nurse|StaffNurse|Registerednurse|Gnm|Nursing|Nurses|
Nurses & Medical Professionals are required In Canada | Singapore,Source Creative,Canada|Singapore,2-7years,3500000 - 4500000 INR,|    |   Monitoring patient's condition and assessing their needs to provide the best possible care and advice. |   Observing and interpreting patient's,HealthCareServices|HospitalAdministration|IcuNurse|Medical|Nurse|Doctors|RegisteredNurse|StaffNurses|NurseManager|StaffNurses|Nurse|OperationTheatreNurse|HospitalOperations|Nursing|seniornurseANM|NursingSuperintendent|NursingSupervisor|
