jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Network Engineers Required in CANA & AUS,Pear Visa Immigration Services Private Limited,Australia|Canada,2-7years,4500000 - 9000000 INR,Job description |  Defining users & enabling data permission to right user |  Building database systems of high availability |  Designing & implementing databases in accordance to end users |  Keep database up and running 24/7,NetworkManager|NetworkEngineer|NetworkAdministration|Networking|SystemAdministration|NetworkMonitoring|networksecurityengineer|networksupport|SystemAdmin|VpnConfiguration|
IT Engineer reqd. In Canada & Australia,Shalitin Immigrations LLP,Australia|Canada,4-10years,6000000 - 8500000 INR,"IT Engineers are high-level IT personnel who design, install, and maintain a company’s computer systems. They are responsible for testing, configuring, and troubleshooting hardware, software, and networking systems to meet the needs of the employer.",ITHead|ComputerEngineer|hardwareengineer|ItManagement|DataNetwork|NetworkEngineer|NetworkAdmin|ItManager|ItInfrastructure|LanWan|
Network Administrator,Circular Edge Solution Private Limited,Chennai|Delhi,8-12years,1250000 - 1670000 INR,"Your Role and Responsibilities |  As Network Administrator, you will play a key role in the deployment, configuration, and management of our firewall and VPN infrastructure",IPNetwork|Cissp|AdminExecutive|CCIE|Networking|NetworkAdministration|NetworkEngineer|SystemAdministration|CiscoRouters|
System Admin,Biz Industries,Chennai,1-3years,Not Specified,Candidate should be well versed with latest Windows 10 Operating System |  Candidate should have hands on experience in troubleshooting issues related to Windows 10 and MS Office 365 in a remote desktop environment.,RemoteDesktopSupportEngineer|RemoteSupportEngineer|RemoteAdmin|L1Engineer|SystemAdmin|RemoteDesktop|Windowsadmin|NetworkAdmin|Windows10|MicrosoftOffice365|L2Support|
System Admin Job For Freshers,Freelancer - Purushottam Munjajirao Dhutraj,Hyderabad/Secunderabad,0-2years,150000 - 250000 INR,System Admin,SystemAdmin|Systemadministrator|NetworkAdmin|SystemEngineer|NetworkAdministrator|
Network Administrator,Manheer Singh (Proprietor Of BigBoss Decor),Chennai|Delhi,2-12years,1420000 - 3450000 INR,Network Administrator is an IT professional specialized in managing communications networks.,Administration|SysAdmin|NetworkAdministrator|NetworkAdmin|SystemEngineer|SystemAdministrator|NetworkAdministrator|
Network Administrator,Star Tech,Kolkata,0-4years,250000 - 450000 INR,urgently hiring for network administrator  |   freshers can also apply,Administration|SysAdmin|NetworkAdministrator|SystemAdministrator|NetworkAdmin|SystemEngineer|WindowsAdmin|
Network Admin Engineer - CCNP/Palo Alto Firewall,Adal Immigrations LLP,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-8years,320000 - 680000 INR,"HI, WE ARE HIRING INTERESTED PERSON PLEASE APPLY",CommunicationProtocols|CiscoFirewalls|Troubleshooting|Installation|Repair|Maintenance|Service|Hardware|NetworkInfrastructure|FortigateFirewall|NetworkSecurity|PaloAltoFirewall|Ccnp|OperatingSystems|Configuration|Desktop|
URGENT NEED OF Network Engineer /L1/L2,Riju Karan (Proprietor Of Toyota Climax India),Gurgaon/Gurugram|Noida,0-2years,580000 - 720000 INR,JGJ TECHNOLOGIES  IS GIVING OPPORTUNITY TO GRAB POST OF NETWORK ENGINEER FRESHERS OR EXPERIENCE CAN APPLY WHO IS HAVING GOOD KNOWLEDGE IN CCNA AND L1/L2,L1Engineer|NetworkAdmin|NetworkEngineer|Networking|NetworkSupport|Ccna|
Hiring- Network Administrator- Delhi,Voqeoit Technologies,Delhi|Gurgaon/Gurugram,2-5years,340000 - 500000 INR,We are hiring..............,Hardware|AdminExecutive|NetworkAdministration|NetworkAdmin|NetworkEngineer|SystemAdministration|NetworkingAdministrator|
Network Administrator/PR Visa/Canada/Australia/Hongkong,HTIS Telecom Private Limited,Australia|Canada,2-7years,2500000 - 5000000 INR,"|  Troubleshoot, diagnose and repair office equipment such as desk phones, printers, scanners and fax machines. |   |  Supporting LANs, WANs, network segments, Internet, and intranet systems. |   |",TroubleShooting|Installation|Maintenance|Repair|Breakdown|NetworkAdministrator|NetworkAdmin|SystemEngineer|SystemAdministrator|Configuration|TechnicalSupport|Debugging|
Network Administrator,Quess Corp Limited,Ranchi,0-5years,200000 - 450000 INR,Hiring For Network Administrators.,NetworkAdministrator|NetworkAdministration|NetworkEngineer|NetworkAdmin|SystemAdministration|
