jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Windows System Admin,Sun Technology Integrators Private Limited,Bengaluru/Bangalore,7-12years,350000 - 850000 INR,"They should have worked on windows, Active directory, DNS, DHCP, Group policies, Outlook, Firewall, VPN, Share folders, Backups, recovery and storage. |  Switching, routing and Voip phones(Added advantage) |   |  Need to support for both Server & desktop.",Administrator|ActiveDirectory|Dns|DHCP|
Helpdesk Engineer - L2,Continuum Managed Solutions LLP,Mumbai|Pune,3-10years,Not Specified,"The Helpdesk Engineer needs to have excellent communication skills and will be required to troubleshoot Microsoft Office Products, resolve Windows 10 desktop issues, windows update and driver issues.",RingCentral|WindowsTroubleshooting|Dns|Ping|DesktopSupport|
Identity And Access Management /IAM/TEAM LEAD/PROJECT MANAGER/Senior consultan/SYSTEM ADMIN/L3/,3 Minds ESolutions Private Limited,Gurgaon/Gurugram|Cochin/Kochi/Ernakulam,6-13years,Not Specified,We have opining for Identity Access Management with 6+years of experience.,IdentityAndAccess|AccessManagement|IdentityAndAccessManagement|Iam|Windows|WindowsActiveDirectory|Dns|L3|L3Support|Fim|Azure|
Identity And Access Management /IAM/TEAM LEAD/PROJECT MANAGER/Senior consultan/SYSTEM ADMIN/L3/,3 Minds ESolutions Private Limited,Bengaluru/Bangalore|Chennai,6-10years,Not Specified,|                                  |                              |                                  |,
Windows Administrator,Voqeoit Technologies,Bengaluru/Bangalore,5-10years,Not Specified,"Responsible for Requirements, Design, implementation, test and integration of Windows 7/10 Operating systems (linux is plus) in accordance with the higher level Requirement and System design requirements. |  Own & maintain the SOE/builds for Windows XP/",Grouppolicymodification|activedirectory|powershellscript|Troubleshooting|
Cloud Engineer (Administrator) at RWS Group,SDL Multilingual Solutions Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,"RWS is a global innovator in language translation technology, services and content management, serving 80% of the FTSE 100 companies. We are seeking to appoint a Cloud Engineer to join our team and help us manage and deliver a world class service for",AWS|Windows|CloudServices|
Hiring FTP/MFT Engineers - Immediate Joiners Required,Technumen Systems Private Limited,Hyderabad/Secunderabad,5-8years,Not Specified,"We are hiring for FTP/ MFT engineers with an experience with an experience of around 5+years who have hands on experience into transition management into windows, please go thru the JD and revert your profile to [HIDDEN TEXT]....",FTP|Mft|Windows|Scripting|
Android Developer,Calibrage Info Systems Private Limited,Hyderabad/Secunderabad,2-5years,Not Specified,Looking for core Android developer with strong knowledge in Flutter.,Android|Iphone|WindowsMobile|
Sales Executive - UPVC windows / Doors,Radial HR Solutions,Bengaluru/Bangalore,1-7years,300000 - 450000 INR,Looking for the position of Sales Executive - UPVC windows  Doors: Require Candidates with 1-5yrs of experience in sales of UPVC windows and Doors,SalesExecutive-UPVCwindows/Doors|
Windows L3 Support,Labridge Consulting,Bengaluru/Bangalore,6-8years,Not Specified,Designation: Windows L3 Support |    Experience : 6-8 Years |    Location: Bangalore |    Mode: CTH(On Payrolls of Labriedge Technologies Pvt Ltd) |     |,AD|Windows|L3|Support|Azure|Sql|Backup|ServerHardware|
Senior Dotnet Developer / Dotnet Developer / .Net Developer / Dotnet / .Net Development,Betamonks Technology Factory Private Limited,Chennai,3-5years,Not Specified,We are looking for experienced Dotnet Developer,Developer|Asp.Net|VB.Net|C#.net|Sql|Mysql|WindowsApplications|
Windows Exchange Server Technician Or Storage Tech Spotoffer,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,2-7years,Not Specified,Windows Exchange Server Technician,Hyper-V|TechnicianActivities|AnalyticalSkills|Dns|DHCP|FileServer|ExchangeServer|Antivirus|Vmware|Windows10|Storage|
System Admin,Circular Edge Solution Private Limited,Chennai,1-3years,Not Specified,Candidate should be well versed with latest Windows 10 Operating System |  Candidate should have hands on experience in troubleshooting issues related to Windows 10 and MS Office 365 in a remote desktop environment.,RemoteDesktopSupportEngineer|RemoteSupportEngineer|RemoteAdmin|L1Engineer|SystemAdmin|RemoteDesktop|Windowsadmin|NetworkAdmin|Windows10|MicrosoftOffice365|L2Support|
