jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
URGENT OPENING FOR PROJECT ENGINEER ( S PASS) IN SINGAPORE,I Square Consultancy,Singapore,5-7years,Not Specified,Looking for Project engineer (s pass) for singapore |      salary 3500 SGD |,GoodCommunicationSkill|
== Branch Banking Selection for Corporate Bank == || 2021 ||,Primitive Galaxy Corporation,Kolkata|Howrah,0-2years,Not Specified,Corporate Bank Staff Employment Notice for ( Fresher ).  [ 74-39-49-O6-8O ],GoodCommunicationskill.|
URGENT OPENING FOR NURSES IN MALTA,I Square Consultancy,Russia,3-5years,Not Specified,Looking for nurses in malta |  Salary 1200 euro+Overtime,GoodCommunicationSkill|
URGENT OPENING FOR MECHANICAL DESINER/LORRY CARE MECHANIC/CHEMICAL GENERAL WORKER IN SINGAPORE,I Square Consultancy,Singapore,2-5years,Not Specified,Salary 1500 sgd,GoodCommunicationSkill|
URGENT OPENING FOR CNC OPERATOR/SITE ENGINEER/MECHANIC REPAIRMEN IN SINGAPORE,I Square Consultancy,Singapore,2-4years,Not Specified,SALARY 1800 TO 2000 SGD/2500 TO 3000 SGD/1500 TO 1800 SGD |,GoodCommunicationSkill|
URGENT OPENING FOR  AUTOMOBILE TECHNICIAN  IN MALDIVES,I Square Consultancy,Maldives,3-5years,Not Specified,Looking for auto technician for maldives |  Salary 400-500 usd,GoodCommunicationSkill|
URGENT OPENING FOR  FURNITURE DIVISION /MEP DIVISION IN QATAR,I Square Consultancy,Gulf,3-6years,Not Specified,Looking for candidates for qatar,GoodCommunicationSkill|
URGENT OPENING FOR RESORT ACCOUNTANT/HEAD GAREDENER/ADMINISTRATION/CIVIL DRAFTSMAN IN MALDIVES,I Square Consultancy,Maldives,5-8years,Not Specified,"Looking for resort Accountant ,Head Gardener,Administration,Civil Draftsman for Maldives |   Salary 550 USD/550 USD/450 USD/500 USD",GoodCommunicationSkill|
URGENT OPENING FOR WAITER IN MALDIVES,I Square Consultancy,Maldives,2-3years,Not Specified,Looking for waiter for maldives |     salary 300 usd + 50usd tips |,goodcommunicationmust|
Staff Selection ( Privet Bank ) 2021,Career Development Management,Kolkata|Jalpaiguri,Fresher,Not Specified,Staff Selection ( Privet Bank )  |  Back Office Assistant ( In House Branch Banking Department ),GoodCommunicationSkill|
URGENT OPENING FOR ANDROID APP DEVELOPER IN BAHRAIN,I Square Consultancy,Gulf,2-4years,Not Specified,Looking for Android app Develpoer for Bahrain |  Salary 500 BD |,GoodCommunicationSkill|
**Privet Bank (Fresher ) || Employment Notice || Staff Selection || 2021**,Career Development Management,Kharagpur|Hooghly,0-1years,Not Specified,'Fresher Recruitment' |   **Privet Bank (Fresher ) || Employment Notice || Staff Selection || 2021** |,GoodCommunicationSkill|
URGENT OPENING FOR MALE RECEPTIONIST IN BAHRAIN,I Square Consultancy,Bahrain,2-4years,Not Specified,Looking for male receptionist for Bahraini |       salary 160bhd,presentableandgoodcommunication|
URGENT OPENING FOR  ELECTRICAL ENGINEER IN SAUDI ARABIA,I Square Consultancy,SaudiArabia,0-2years,Not Specified,Looking for Electrical Engineer for Saudi Arabia |  Salary 1500 Riyal,GoodCommunicationskillrequired|
