jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Banking, credit and other investment managers",Vinfinity Immigration LLP,Canada|NewZealand,2-7years,3000000 - 5000000 INR,"Banking, credit and other investment managers plan, organize, direct, control and evaluate the activities of financial establishments or operational departments within such establishments, or credit departments in industrial establishments.",BankManager|BankingOperations|BankingSales|BankingAndFinance|CreditControl|InvestmentManagement|
Home Loan Department,The Wanderers India,Vadodara,0-1years,Not Specified,Desired Background: MBA / Graduates with minimum 1 year of experience |  CTC - Up to 2.00 LPA CTC + Incentives,BankingAndInsurance|BankingSales|HomeLoanExecutive|
Hiring for Sales in Top Banks in Kolhapur with Lead Support,Skycruze Services,Kolhapur,1-6years,200000 - 350000 INR,Looking for Sales Executives and Sales Manager |   End to End Sales profile |   Leads support |   Job location all over Kolhapur |   No door to door sales |   Corporate Sales  |    |   For more details share resume on [HIDDEN TEXT] or Apply |    |,Sales|Marketing|bfsisales|Banking|Bank|B2C|B2b|businessdevelopment|Lic|lifeinsurance|financialproduct|AgencyManager|Advisors|BankingSales|FieldSales|relationshipmanager|Rm|BD|DirectSales|corporatesales|salesexecutive|SalesManager|Srm|
Hiring for Sales in Top Banks in Mumbai/Navi Mumbai and Goa/Panjim with Lead Support,Skycruze Services,Mumbai|Goa|MumbaiCity|NaviMumbai,1-6years,200000 - 350000 INR,Looking for Sales Executives and Sales Manager |  End to End Sales profile |  Leads support |  Job location all over Mumbai branches and Goa/Panjim |  No door to door sales |  Corporate Sales  |   |  For more details share resume on [HIDDEN TEXT] or Apply |   |,Sales|Marketing|bfsisales|Banking|Bank|B2C|B2b|businessdevelopment|Lic|lifeinsurance|financialproduct|AgencyManager|Advisors|BankingSales|FieldSales|relationshipmanager|Rm|BD|DirectSales|corporatesales|salesexecutive|SalesManager|Srm|
Hiring for Sales Profile in Goa/Panjim with Lead Support,Skycruze Services,Goa|Panjim/Panaji,1-6years,200000 - 350000 INR,Looking for Sales Executives and Sales Manager |    End to End Sales profile |    Leads support |    Job location Goa/Panjim |    No door to door sales |    Corporate Sales  |     |    For more details share resume on [HIDDEN TEXT] or Apply |     |,Sales|Marketing|bfsisales|Banking|Bank|B2C|B2b|businessdevelopment|Lic|lifeinsurance|financialproduct|AgencyManager|Advisors|BankingSales|FieldSales|relationshipmanager|Rm|BD|DirectSales|corporatesales|salesexecutive|SalesManager|Srm|
Financial Services Associate,Dronacharya HR Management,Ahmedabad|Surat,0-5years,100000 - 180000 INR,Sales and Business Development,Sales|Businessdevelopment|Marketing|DirectSales|FieldSales|InsuranceSales|FinancialSales|BankingSales|SalesExecutive|
Relationship Manager opening with ICICI Group of Company,Alligoric Management Solutions,Thiruvananthapuram/Trivandrum|Thrissur,2-12years,270000 - 650000 INR,Candidate should have 4 + Years with Sales Experience(Banking/Broking/Financial Institution) |    |   Age should not be more than 32 yrs. |    |   Candidates with NISM & IRDA certifications would be an Added Advantage,BankingSales|Broking|MutualFund|
BRANCH RELATIONSHIP MANAGER,Quess Corp Limited,Kollam,0-2years,Not Specified,"Manage credit card sales through sales team,and would be responsible for driving business, achieve monthly sales target. Maintain a group of sales executives ,Track and report the sales performance .",GroupLeader|TeamHandling|CreditCardSales|BankingSales|TeamLeader|
Branch Sales,Infomedia Solutions And Consultant,Pune,0-2years,Not Specified,"Dear Job Seeker, |   |  We are hiring for leading private sector bank in pune. |   |  Please, call or whatsapp on 8788990644 to know more about this job.",BankingSales|BranchSales|SalesOfficer|Casa|CurrentAccount|SavingsAccount|RetailLiabilities|
Hiring Freshers  Across Bangalore- 7981511735,Tarare Consulting services Private Limited,Bengaluru/Bangalore,0-1years,Not Specified,Hiring Sales Executive /Telesales Executive Across Bangalore,BankingSales|
Vacancy For Insurance Voice process @ MMC Infotech - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Insurance Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan @ 9840264662",InsuranceProcess|InsuranceSales|BankingProcess|BankingOperations|BankingBPO|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundProcess|
Bank Managers Hiring For CANADA & AUSTRALIA,Roundworld Immigration Private Limited,Australia|Canada,3-8years,4000000 - 6000000 INR,Prepares financial statements and analysis for branch |  Manages and supervises department employees; responsible for day-to-day supervision and leadership |  Maintains and oversees all banking procedures and processes |,BankingOperations|BankingAndFinance|BankingSales|BankAudit|BankingProducts|BankingProcess|CorporateBankingHead|CorporateBanking|CorporateBankingCreditAnalyst|CommercialBanking|BusinessBanking|BankingDomain|
Relationship Officer Reputed Bank( Bancassurance),Morgan Eries,Thiruvananthapuram/Trivandrum|Pathanamthitta,0-5years,220000 - 300000 INR,"Relationship officer is a customer ;facing professional in the banking industry, so job primary responsibilities are to explain, sell and to liaison between bank and customers (bancassurance) |   |  any sales or insurance experienced candidates can apply",SalesOfficer|RelationshipOfficer|Insurance|Banking|GeneralInsurance|MutualFund|Loans|Sales|
Immediate Openings for HINDI  Voice Process (Banking)- HINDI MANDATORY,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a Hindi Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Ability to converse in Hindi along with English. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",HindiVoiceProcess|Voicesupport|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundProcess|OutboundProcess|BankingOperations|BankingProcess|bankingBPO|
