jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Email/Chat Support Agent - Sr. Representative  Operations,Vibrantzz Management Services,Pune,1-4years,Not Specified,Looking for Email & chat Openings in Top MNC - Concentrix - Contact ASAP - Location Pune,ChatSupport|EmailSupport|EmailSupportExecutive|BankingOperations|BankingAndFinance|InsuranceProcess|stockprocess|emailprocess|
BPO Hiring/Call Center/Inbound/Outbound/Email support/Customer care/Navi Mumbai,Transformcx,NaviMumbai|Thane,1-5years,180000 - 250000 INR,Looking candidates for Thane/ghansoli/Turbhe Location |     -Excellent communication skills required |     -Work from office |     -Day shifts |     -Salary Upto 18K to 20K as per skillset |     -Please call us @ 9310524103 for more queries,InboundProcess|OutboundSales|TelesalesExecutive|ChatSupport|CustomerSupport|emailprocess|
"Ecommerce Customer Support Specialist(Chat & Email) Work From Home, Only Hyderabad candidates",Butter Worth Services LLP,Hyderabad/Secunderabad,1-3years,150000 - 380000 INR,"|  Work from home, Urgent Requirement for Chat Process(Ecommerce) Minimum 12th to Maximum any graduate, Experience in chat process or international technical support, Have 100+ position, share your Resumes on below given email id. Should have your own",Ecommerce|E-Commerce|ChatSupport|EmailSupport|EmailSupportExecutive|
Chat/email Support Customer Service-nonvoice Immediate Joining Call 8970658314,White Horse Manpower Consultancy Private Limited.,Bengaluru/Bangalore,1-5years,150000 - 350000 INR,"Job description  |  Deliver efficient, effective, professional and courteous service to intermediaries and customers  |  Address all customer and agent requests and queries within established timeframes and service levels  |  Take follow up action in respect",ChatSupport|SupportCustomerService|
Vacancy For Banking Non Voice process @ MMC Infotech,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Non - Voice Process | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Required to handle Banking Related Queries over the mail | Should be able to resolve and give appropriate solutions to the customer | Good Typing Skills | Walk-in directly along with your updated resume to the below-mentioned address. | 101, Oceanic Towers, Santhome High Road, Pattinapakkam, Chennai 600028 | Contact - Kirthivasan @ 9840264662",NonVoiceBpo|NonVoice|EmailSupport|ChatSupport|QueryResolution|BankingProcess|Banking|BankingOperations|bankingBPO|CustomerSupport|emailprocess|
BPO Voice/ Non voice - Email chat process/ Customer support Associate - sal 4L PA.,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
BPO Voice/ Non voice - Email chat process/ Customer support Associate - sal 4L PA.,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Non voice - Email chat process/ Customer support Associate - sal 4L PA.,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
"Email & Chat Support, Non-Voice Process 6months Exp",White Horse Manpower Consultancy Private Limited.,Delhi|Mumbai,0-1years,260000 - 380000 INR,IMMIDIEATE JOINING,EmailSupport|Bpo|CallCenter|VoiceProcess|InternationalCallCenter|ChatSupport|SolvingQueries|ChatVoice|CustomerHandling|emailprocess|Kpo|knowledgeprocessoutsourcing|
Chat/email Support Customer Service-nonvoice Immediate Joining Call 8970658314,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,170000 - 300000 INR,"Deliver efficient, effective, professional and courteous service to intermediaries and customers |  Address all customer and agent requests and queries within established timeframes and service levels",chatsupportexecutive|emailsupportexecutive|nonvoice|backend|Backoffice|
International BPO Voice/ Non voice - Email chat process/ Customer support Associate - sal 4L PA.,Hexaware Technologies Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Executive / Sr Executive Email & Chat Process,Hiringhub,Chennai,0-2years,Not Specified,Openings for Executive / Sr Executive,CustomerService|TypingSpeed|Hsc|Executive|Srexecutive|Chatprocess|chatsupport|EmailSupport|emailprocess|
Chat Support  Customer Support,MMC Infotech Services Private Limited,NaviMumbai|Thane,1-3years,110000 - 150000 INR,Hiring for chat process,ChatSupport|CustomerCare|EmailSupport|emailprocess|
Immediate Openings for Banking Non Voice process - Day Shift,Vibrantzz Management Services,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Non - Voice Process | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Required to handle Banking Related Queries over the mail | Should be able to resolve and give appropriate solutions to the customer | Good Typing Skills | Walk-in directly along with your updated resume to the below-mentioned address. | 101, Oceanic Towers, Santhome High Road, Pattinapakkam, Chennai 600028 | Contact - Kirthivasan @ 9840264662",Nonvoice|NonVoiceBpo|Backend|BackOfficeSupport|Backoffice|EmailSupport|ChatSupport|QueryResolution|BankingProcess|BankingOperations|bankingBPOCallcentre|DomesticBPO|CustomerSupport|
