jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
SQL DBA Admin,Computer Generated Solutions India PVt. Ltd.,Hyderabad/Secunderabad,1-4years,100000 - 400000 INR,MS SQL Database Administration,MSSQLDataBaseAdministrator|MSSQL|Clustering|LogShipping|AlwaysOn|PerformanceTuning|Dba|
SSIS,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for SSIS,QueryingSQLDatabase|SSIS|DataManagement|MsSqlServer|
Database Developer,Riju Karan (Proprietor Of Toyota Climax India),Bengaluru/Bangalore,1-5years,250000 - 450000 INR,Requirement for the post of Database Developer.,SQLProgrammer|MSSQLDeveloper|SQLDesigner|PL/SQLDeveloper|DatabaseDeveloper|SQLServerDeveloper|Programmer|
Dotnet Developer,Caliber Hunt,Gurgaon/Gurugram|Mumbai,2-6years,10000 - 800000 INR,Analyze product requirements and translate into high level and low level designs and develop code in accordance to the defined designs |,AngularJs|Sql|MSSQL|DotNet|DotNetDevelopment|Mvc|
Technical  Developer,Freelancer Bhatt Deep Jayprakash,Bengaluru/Bangalore|Pune,6-8years,600000 - 800000 INR,Tableau Developer,SQLDeveloper|SQLServer|SqlServerDeveloper|MsSql|
SQL Developer – Kolkata – Salary 7L CTC – 4-6yrs Exp,Angel And Genie,Kolkata,4-6years,Not Specified,SQL Developer – Kolkata – Salary 7L CTC – 4-6yrs Exp,DB2DB|SqlDevelopment|SQLDeveloper|MSSQL|
SQL Developer,Teleperformance Global Services Private Limited,Gurgaon/Gurugram,4-6years,Not Specified,"Develop Complex ETL and Analytics Programs using SQL, Store Procedures and various query tools.",SQLDevelopement|SQLDeveloper|T-sql|Sql|Ssas|Ssrs|MsSqlServer|
DBA Administrator,Computer Generated Solutions India PVt. Ltd.,Hyderabad/Secunderabad,2-4years,Not Specified,"2+ years MS SQL Server Administration experience required in SQL 2008 R2 , 2012, 2014 and SQL Server 2016. Experience with Windows 2008, Windows 2012 Server a plus. |  Experience with Performance Tuning and Optimization (PTO), using native monitoring an","""DBA""|""MSSQL""|DatabaseAdministrator|"
Dotnet Developer,Cognizant Technology Solutions India Pvt Ltd,Chennai|Hyderabad/Secunderabad,2-4years,Not Specified,"Need hands on experience in Dotnet , Sql , Angular, Azure . |",SQLServer|Asp.net|MsSql|Angular|Azure|
Software Developer  Asp.net,Sigma Consultancy Services,Ahmedabad|Mumbai,5-10years,Not Specified,"We are looking for a software developer for researching, designing, implementing, and managing software programs",DotNetTechnologies|HTML|SQLServer|Asp.net|SqlServerDeveloper|MsSql|C#|CssJavaScript|
Senior System Developer - Kettle,Meritech Software Pvt Ltd,Remote,3-4years,700000 - 1000000 INR,Team handling role Knowledge about Kettle or Pentaho,C#web|C#.net|OracleDatabase|MsSqlServer|MongoDB|
Software Engineer - WPF,Exsellant Services,Mohali,2-4years,Not Specified,"We at Meritech, are looking for Software Engineer to join our team in Mohali.",C#|Wpf|MsSqlServer|
