jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Inbound and Outbound Sales only for pharmacy candidate fresher call me  9619022384,MMC Infotech Services Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,Inbound and Outbound Sales only for pharmacy candidate fresher call me  9619022384,Telecaller|Telemarketing|Telesales|Telemarketingexecutive|Telesalestelemarketing|Telesalesexecutive|Customercareexecutive|
Hiring for International BPO-Customer support-Banking(Voice process) @Bangalore,Synergistic Compusoft Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,Jobs for Fresher and Experienced to work in MNC |  Fluency in English and Hindi/any other South regional language |  Outbound Voice Process,CustomerSupport|OutboundSales|OutboundCalling|Bpo|
Immediate Openings for Insurance Voice process - Day Shift,Coral Bling Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Insurance Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan @ 9840264662",InsuranceProcess|InsuranceSales|BankingProcess|BankingBPO|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|Bpo|DomesticVoiceSupport|VoiceProcess|
Hiring Calling Representative For International Market/ Counselors,MMC Infotech Services Private Limited,Remote,1-6years,130000 - 790000 INR,•	Connect and engage with generated leads via outbound calls |    •	Initiate follow up calls for candidates in pipeline |    •	Develop in-depth knowledge of trainings courses we provide by understanding the need of the candidates |,OutboundSales|OutboundCalling|Telemarketing|Counsellor|AcademicCounsellor|CareerCounsellor|TeleCounsellor|
Customer Sales Executive,HR Support,Pune,1-2years,150000 - 200000 INR,Outbound Calls |  Domestic BPO |  Tele calling |  Outbound Sales |  Calling |  Voice Process |   |   |,VoiceProcess|CallCenter|OutboundSales|OutboundCalling|Telesales|Upselling|calling|Outbound|Voice|Telecalling|Telecaller|Telesalesexecutive|
Immediate Openings for HINDI  Voice Process (Banking)- HINDI MANDATORY,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a Hindi Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Ability to converse in Hindi along with English. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",HindiVoiceProcess|Voicesupport|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundProcess|OutboundProcess|BankingOperations|BankingProcess|bankingBPO|
Hiring for Outbound Sales Process,MMC Infotech Services Private Limited,Gurgaon/Gurugram,1-4years,Not Specified,"Any grad, ug with min 1 yr of international bpo exp |  Ready to work with outbound sales process |  Must have excellent communication skills |  24*7 shifts",Outboundsales|Sales|InternationalBpo|InternationalCallCenter|VoiceProcess|
Vacancy For Insurance Voice process @ MMC Infotech - Day Shift,Transformcx,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Insurance Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan @ 9840264662",InsuranceProcess|InsuranceSales|BankingProcess|BankingOperations|BankingBPO|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundProcess|
Immediate Openings for Banking Voice Process - Day Shift,Coral Bling Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of a Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662 |",VoiceProcess|Voicesupport|BankingBPO|BankingProcess|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|DomesticVoiceSupport|CustomerSupport|
BPO Hiring/Call center/Inbound/Outbound/Email support/Tele sales,MMC Infotech Services Private Limited,NaviMumbai|Thane,0-5years,200000 - 280000 INR,Looking candidates for BPOs/ Navi Mumbai Location- |  -Inbound/Outbound/Email Support |  -Salary Upto 20K as per skillset |  -Work from office |  -Good communication skills |  -Please call us @ 8595728636 for more queries,EmailSupport|VoiceProcess|CallCenterExecutive|TeleSalesExecutive|CustomercareExecutive|BPOExecutive|
Customer Sales Representative,Valde Tech (India) Private Limited,Pune,1-2years,150000 - 200000 INR,Outbound Calls  |  Domestic BPO |  Call Center |  Outbound Sales |  Tele calling |  Tele sales,VoiceProcess|CallCenter|Outbound|TelesalesCalling|VoiceCalling|TelemarketingCalling|Bpo|ColdCalling|OutboundSales|
Vacancy for Hindi Voice Process - Day Shift,Izee Manpower Consultancy Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a Hindi Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Ability to converse in Hindi along with English. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",Hindi|HindiVoiceProcess|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|BankingProcess|BankingBPO|
