jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
ITO- B2B VOICE SUPPORT- WORK FROM OFFICE @ PUNE | 8237076800,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Technical Support VOICE process,Virginmedia|concentrix|Wipro|Troubleshooting|Voice|internationalvoiceprocess|Technicalsupport|techsupport|desktopsupport|ApplicationSupport|
Immediate Openings for Banking Voice Process - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of a Banking Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662 |",VoiceProcess|Voicesupport|BankingBPO|BankingProcess|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|DomesticVoiceSupport|CustomerSupport|
Openings for technical Support Voice Process / Enterprise Support,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,2-9years,300000 - 560000 INR,Openings for technical Support Voice Process / Enterprise Support |   |  Skype Interviews |  CTC- 5lpa + incentives |   |  Sam-9999300435,technicalnalayst|CustomerSupport|Activedirectory|MsOutlook|TSE|TSR|Technicalsupport|TechnicalHelpdesk|Dns|DHCP|Fsmo|ExchangeServer|O365|Ipv4|Ipv6|
BPO-Technical support voice process @ Kharadi - Magarpatta | 8237076800,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Technical Support VOICE process,Virginmedia|concentrix|Wipro|Troubleshooting|Voice|internationalvoiceprocess|Technicalsupport|techsupport|desktopsupport|ApplicationSupport|
BPO-FRESHERS-VOICE,Fazo Software,Villupuram,0-1years,210000 - 450000 INR,"Fazo software |   |  Wanted freshers for Voice process!! |   |  -Immediate joining is available |  -Salary will be around Rs. 10,000-15,000 |  -Working days ( Monday - Saturday ) |  -Work location will be in Chennai |  -Hike will there once in every year",VoiceProcess|InternationalBpo|CallCenter|Bpo|Voicesupport|InternationalCallCenter|CustomerCareExecutive|CustomerSupport|Inbound|Outbound|Domesticvoice|semivoice.inos|TechnicalSupport|
International Voice / Non-Voice Process,Infyjob Technology Services,Chennai,1-5years,100000 - 350000 INR,Customer Service Representative || Immediate joiner || MNC || Work From Home,InternationalVoiceSupport|internationalnon-voice|Upselling|
International Voice Support,Infyjob Technology Services,Chennai,1-6years,200000 - 220000 INR,Hiring for international voice support for work from home,CustomerSupport|CommunicationSkills|Voicesupport|VoiceProcess|Bpo|InternationalCallCenter|CallCenter|Technicalsupport|
Tech Voice support,Axis Consultants,Gurgaon/Gurugram,1-5years,Not Specified,HIRING FOR SEMI TECH Voice PROCESS |    |   Experience 1Year |   Undergraduate/Graduate |   International BPO for Process. |   Job location/ Gurgaon |   Salary 3.5 to 5 Lakh |   Must have Good Communication Skills. |   Rotational shift |   5 Day Working. |   Cab Facilities |,Hardware|Microsoft365|ActiveDirectory|Window|SoftwareEngineer|Citrix|Windowsadmin|Vmware|
Cisco Voice Engineer /Voice Engineer /Voice Support Executive /Cisco Call Manager,3 Minds ESolutions Private Limited,Bengaluru/Bangalore|Mumbai,7-17years,Not Specified,URGENT HIRING FOR CISCO VOICE ENGINEER IN MUMBAI/CHENNAI/PUNE/BANGALORE LOCATION FOR PERMANENT ROLE.,CiscoVoiceEngineer|CiscoCallManager|VoiceSupportExecutive|CiscoVoip|CiscoVoice|Cisco|
Semi Voice Process,Fazo Software,Chennai,0-1years,229999 - 440000 INR,Semi voice process. |  Salary: 10000 - 18000. |  Night Shift. |  Vacancy for Fresher.,Bpo|VoiceProcess|CallCenter|InternationalBpo|InternationalCallCenter|Voicesupport|Inbound|CustomerSupport|CustomerCareExecutive|Outbound|SemiVoiceProcess|TechnicalSupport|
Hiring for Top BPO,Winx Consulting Services,Hyderabad/Secunderabad,1-7years,Not Specified,|                                  |,
International Technical Support / Rotational Shifts / Sal upto 3lpa,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Hiring Graduate & UG Fresher / EXP / International BPO / Technical support Associate.,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Customer Support - Voice Process,2COMS Consulting Private Limited,Kolkata,0-5years,150000 - 220000 INR,We are Hiring Freshers For Voice Process Job Role In Renowned BPO ClientJob Role: Voice ProcessResponsibilty:  * Taking Calls and Solving Customer Queries  * 5 days working (rotational 2 days week off)  * Shift : Night rotational shifts,CustomerSupport-VoiceProcess|
