jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Process Executive,Teamlease Digital Private Limited,Cochin/Kochi/Ernakulam,0-1years,Not Specified,"Client: Williams Lea |   Location: Cochin  |   CTC PM:15000/- Rs - PM |   Should be flexible to work in 24/7 Shifts |   Job Description: Non Voice Process – should be really good at MS office, Power point and good typing skill.",Powerpoint|PowerpointPresentation|PPTAndPresentation|Presentation|Ppt|PresentationSpecialist|MsOffice|MsExcel|
Urgent opening for Experienced/Freshers in Maya 3D Modelling,C Design Private Limited,Cochin/Kochi/Ernakulam|Thrissur,0-1years,240000 - 360000 INR,Basic knowledge of 3D Maya software.  |  Part time/Full time jobs with Flexible work hours. |,3DMaya|
Urgent Requirement for 3D Modelling and Texturing Artist,C Design Private Limited,Thrissur,1-2years,Not Specified,"•	Expert level knowledge of 3D design and animation tools such as 3DS Max, Maya. |  •	Experience should be minimum 1 -2 yrs, with proven work exposure in Props and assets modelling/texturing. |   |   |",3dsmax;3DMay;PropsModeling/Texturing;AssetModeling|
Sr. Executive - Marketing & Sales,Rapidqube Digital Solutions Private Limited,Ahmedabad,2-10years,180000 - 400000 INR,"Hiring ONLY EXPERIENCED - MIN. 2 YEARS - Sales Executives |  NO FIELD , RETAIL OR VISA COUNSELING EXPERIENCE REQUIRED |   |  INSIDE SALES JOB - LEAD GENERATION - OVER THE CALL CONVERSION - GOOD SALARY - HIGH INCENTIVES",LeadGeneration|Insidesales|Businessdevelopment|TargetAchievement|
Software Developer -JDA / Blue Yonder / Supply Chain Systems,Web Design Magics,Bengaluru/Bangalore,4-8years,1200000 - 1900000 INR,We need JDA Technical Architects / TECHNICAL Developers ( JDA / Blue Yonder ) for one of our Prized Client in Bangalore  |   |  They may be employed by RapidQube or by the Client directly.   |   |   |  JDA Software is a cloud-based supply chain management solution,"""BlueYonder""|""SupplyChainManagement""|SoftwareDeveloper|Jda|"
Immediate requirements for JAVA Developers with 3-13 years of experience,Web Design Magics,Mumbai|Pune,3-13years,Not Specified,"Hi all, we have immediate requirements for the post of JAVA Developers with the following skills for 3-13 years of experience who can join immediately/30 days.",JAVAAzure/AWS|Angular/React/Vue|Maven|Jenkins|
REACT & NODE DEVELOPER 5 TO 8 YEARS EXPERIENCE,Web Design Magics,Bengaluru/Bangalore,5-8years,200000 - 1200000 INR,"We are looking for talented individuals who are not just looking for a job, but for a fun career in a young startup that has a lot of potential and room to grow.",Reactj.s|REACT&NODEDEVELOPER|Javascript|Node.js|Oops|Mvc|DbDesign|Git|MySQL|MongoDB|WebServices|
FULL STACK DEVELOPER - React J.s & Node J.s 3 TO 7 YEARS EXPERIENCE,Web Design Magics,Bengaluru/Bangalore,2-5years,Not Specified,"We are looking for talented individuals who are not just looking for a job, but for a fun career in a young startup that has a lot of potential and room to grow.",FULLSTACKDEVELOPER|React|Javascript|Oops|Mvc|DbDesign|Git|WebServices|MySQL|
MEAN STACK DEVELOPER - Bangalore 3 to 5 years experience,Web Design Magics,Bengaluru/Bangalore,2-5years,300000 - 800000 INR,MEAN STACK DEVELOPER FOR  Bangalore 3 to 5 year experience |,MeanStackDeveloper|MeanStack|NodeJS|Express|AngularJs|MongoDb|
React & Node Js developer 2 to 4 years experience - Bangalore,Web Design Magics,Bengaluru/Bangalore,2-4years,Not Specified,Job Description  |       |      Job Title: React & Node Js Developer  |       |      Location: Bangalore  |       |      Experience:2-4 Years  |       |      Notice period : immediate or upto 15 days  |       |      Only Bangalore candidates apply |,ReactDeveloper|NodeJsDeveloper|FullStackDeveloper|MERNStackDeveloper|
React & Node Js developer 2 to 4 years experience - Bangalore,Web Design Magics,Bengaluru/Bangalore,2-4years,Not Specified,Job Description  |         |        Job Title: React & Node Js Developer  |         |        Location: Bangalore  |         |        Experience:2-4 Years  |         |        Notice period : immediate or upto 15 days  |         |        Only Bangalore candidates apply |,React|NodeJs|Javascript|Redux|DataStructure|RestfulApi|AgileMethodology|
REACT DEVELOPER 4 TO 6 YEARS EXPERIENCE,Web Design Magics,Bengaluru/Bangalore|Mumbai,4-6years,Not Specified,"We are looking for talented individuals who are not just looking for a job, but for a fun career in a young startup that has a lot of potential and room to grow.",React|Javascript|Oops|Mvc|DbDesign|Git|WebServices|MySQL|MongoDB|
REACT DEVELOPER 5 TO 9 YEARS EXPERIENCE,Web Design Magics,Bengaluru/Bangalore,5-9years,Not Specified,We are looking for a React & React Native Developers who will create awesome web and mobile applications from beautifully designed UI's using the React library. Your primary responsibility will be the implementation of visual elements,REACTJSDEVELOPER|Javascript|Flux|Redux|Ecmascript|DataStructures|RestfulApis|HTML|Javascript|CSS|Bootstrap|AJAX|Less|
MERN STACK DEVELOPER - Bangalore 3 to 5 years experience,Web Design Magics,Bengaluru/Bangalore,2-5years,300000 - 800000 INR,MERN STACK DEVELOPER FOR  Bangalore 3 to 5 year experience |,MernStack|MernStackDeveloper|NodeJS|Express|ReactJs|MongoDb|
