jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Mnc company hiring for inbound verification process 9899598859,Arise Solution,Delhi|Gurgaon/Gurugram,0-2years,Not Specified,CALL Hr Department -9899598859 |   |  Day Shift.+ Night Shift |  Freshers required ). |  Job summary |  Excellent Opportunity for you to work with India's Leading Call Centers |  To handle the Customer Queries Via Call. |  To Provide the Information related to Product . |,InboundProcess|Cce|Customercareexecutive|FresherBPO|Freshers|FreshGraduate|Undergraduates|HighSchoolPass|BPOCallCenter|InternationalBpo|DomesticBPO|CallCentre|
Inbound Process Outbound Process  BPO Call Center sales telesales Telemarketing Executive 9930498897,AGN Corporate Consultancy Services,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,Inbound Process Outbound Process  BPO Call Center sales telesales Telemarketing Executive 9930498897,Resume|biodata|Cv|careerbuidling|jobsearch|PartTimeJob|fulltimejob|Walkin|onlinejob|BankJob|companyjob|jobhiring|hiregoogle|UnderGraduate|Graduate|Hsc|sscpass|CallCenter|Bpo|Outsourcing|Manager|customerservice|Kpo|
Hiring for Customer Service Executive (Voice),White Horse Manpower Private Limited,Mumbai|MumbaiCity|NaviMumbai,1-11years,150000 - 350000 INR,Tech Mahindra is Hiring for International Voice Process,Associate|CustomerServiceExecutive(Voice)|CustomerCare|CustomerRelationExecutive|Csa|CSE|inboundprocess|OutboundCalling|CollectionProcess|UKShift|calling|
International BPO / Inbound Bound Process / No Target/ Night Shift,Hiring Choice Solution,Ahmedabad,0-3years,150000 - 300000 INR,Good communication skills in English (both verbal and written) |    Experience in BPO / Customer Service / International Process can also apply |   If Someone interested Contact on 9687676593,CustomerSupport|CustomerSupportExecutive|Nonvoice|Webchat|Bpo|InternationalBpo|InboundProcess|
Call Center Executive / BPO/ KPO/ Inbound / Voice process/ International/ Night Shift/Day shift,Arise Solution,Mohali,1-5years,Not Specified,Call Center Executive / call center / BPO/ KPO/ Inbound / Voice process/ International/ Night Shift/ Day shift,CallCenterExecutive|CallCenter|Bpo|Inbound|VoiceProcess|International|USAInsuranceproceNightShift|Kpo|
Urgent requirement Of Process Trainer-Insurance 9342431049,Connecting the Dots,Bengaluru/Bangalore,0-4years,150000 - 420000 INR,Candidate should possess excellent oral and written communication skillsCandidate with good customer service skills would be preferredCandidate should have 0-5 year of experience in Customer Support Voice Process. Prior experience in Customer Serv,CustomerServiceExecutive|Inbound|Outbound|Training|ProcessTrainer|
Urgent Hiring For Call center/Domestic/Inbound/Outbound process,Connecting the Dots,Delhi|Gurgaon/Gurugram,0-2years,210000 - 430000 INR,"Same Day Joining Call or WhatsApp HR NIDHI 9582610308 |   Details |   Experience:0-1 Year |   Location:Gurgaon,Delhi,Faridabad,Ghaziabad,Noida |   Education:10th pass |   Role:Fresher |   SALARY:10k-20k |   Reference: Hr NIDHI |   Key Skills: Fresher |   Desired Profile TELECALLING\BPO",OutboundProcess|CallCenterExecutive|CustomerService|CustomerCare|CustomerSupport|
International BPO / Inbound Bound Process / No Target/ Night Shift - Ahemdabad,Gautam Consultancy,Ahmedabad,0-3years,150000 - 300000 INR,Good communication skills in English (both verbal and written) |  Experience in BPO / Customer Service / International Process can also apply |  Should be able to work with Voice Process. |  If Someone interested Contact on 9687676593,CustomerSupport|CustomerSupportExecutive|Nonvoice|Webchat|Bpo|InternationalBpo|InboundProcess|
Hiring For US Inbound Customer Service Process 5.5 Days /Week + CTC 27K/ M  Chandigarh / Mohali,Xorix IT Solutions,Mohali|Chandigarh,0-5years,200000 - 300000 INR,"We are representing as hiring partners some of the biggest and best brand names around the world, and you will have the chance to make a difference to their customers ever by working directly for them |          Want to learn More about us.",CustomerService|CustomerServiceExecutive|CustomerCareExecutive|VoiceProcess|CallCenter|InternationalBpo|InternationalCallCenter|Bpo|Inbound|Chat|Email|Backend|Non-Voice|
Hiring For US Inbound Customer Service Process 5.5 Days /Week + CTC 27K/ M  For Chandigarh & Mohali,NKV Enterprises,Mohali|Chandigarh,0-5years,200000 - 300000 INR,"We are representing as hiring partners some of the biggest and best brand names around the world, and you will have the chance to make a difference to their customers ever by working directly for them |",CustomerService|CustomerServiceExecutive|CustomerCareExecutive|VoiceProcess|CallCenter|InternationalBpo|InternationalCallCenter|Bpo|Inbound|Chat|Email|Backend|Non-Voice|
Hiring Freshers For Leading Banking Inbound & Outbound Process @Vadodara!! Call Now!!!,NKV Enterprises,Vadodara,0-2years,150000 - 200000 INR,"* Able to handle customer queries |  * Banking voice process |  * Graduation, in any specialization, compulsory |   |  Regards, |  Himanchi (Sr. HR Recruitment Expert) |  Call or Whatsapp on 7069081113 |  Email your CV on himanchikothari.gc @gmail.com (NO SPACE)",Bpo|Freshers|Graduate|CallCenter|Inbound|VoiceProcess|Outbound|Telecalling|FluentEnglish|BankingProcess|ColdCalling|CustomerSupport|CustomerService|CustomerCare|Csa|CSE|CCA|Csa|CSR.|Cso|Cce|CCO|NightShift|Uk|US|Kpo|ProcessAssociate|
BPO Call Centre Inbound Voice Process.,NKV Enterprises,Mumbai|MumbaiCity|NaviMumbai|Thane,0-2years,150000 - 280000 INR,Profile- Customer care executive |   Age limit 18yrs. to 30yrs. |    |   Location : -Delhi Ncr |    |    |    |   Salary-11k-20k |    |   Day Shift.+ Night Shift |    |   Fresher & experience required ). |    |,BPOExecutive|TypingSpeed|DataEntryOperator|BackOfficeExecutive|CustomerCareExecutive|Backend|ComputerOperator|
