jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Senior Cloud Service IP Engineer,Vinirma Consulting Private Limited,Chennai,10-13years,Not Specified,"The team’s primary function is to design, configure and maintain a redundant/scalable ip network on both On-Premise and Cloud Platforms.",AwsCloud|Azure|Networking|CloudComputing|Ccna|Ccnp|
Network Engineer for Bahrain,Jobs Expert Private Limited,Bahrain,6-11years,Not Specified,"Urgent hiring for Network Engineer for Bahrain.Fully support, configure, maintain and upgrade Organization’s networks, servers and Desktop.",AD|CCNA.|Networkengineer|Dns|DHCP|Wds|MCSE|
Associate Technical Support- International Voice Process(CALL- 8766285530),Star Tech,Gurgaon/Gurugram|Pune,1-11years,300000 - 500000 INR,Associate Technical Support-International Voice |  Location: Gurgaon/ Pune |  Qual- Gards/ UG/ Drops outs can apply |  Skills- 1 yr tech support exp in International Voice Process |  Shifts- 24/7 |  CTC- 5LPA + Incentives |  CALL LIPIKA |  8766285530/ 8467054123,TechSupportVoice|Troubleshooting|ActiveDirectory|ServiceDesk|ItHelpdesk|PrinterSupport|SystemAdministration|NetworkSupport|Ccna|ServerSupport|AzureActiveDirectory|ExchangeServer|RemoteSupport|TechnicalHelpdesk|TechnicalSupport|
URGENT NEED OF Network Engineer /L1/L2,Angel And Genie,Gurgaon/Gurugram|Noida,0-2years,580000 - 720000 INR,JGJ TECHNOLOGIES  IS GIVING OPPORTUNITY TO GRAB POST OF NETWORK ENGINEER FRESHERS OR EXPERIENCE CAN APPLY WHO IS HAVING GOOD KNOWLEDGE IN CCNA AND L1/L2,L1Engineer|NetworkAdmin|NetworkEngineer|Networking|NetworkSupport|Ccna|
Network and Security – 6-8yrs Exp – Kolkata – Salary As per Market Standards,Caits Info Solutions,Kolkata,6-8years,Not Specified,Network and Security – 6-8yrs Exp – Kolkata – Salary As per Market Standards,NetworkSecurity|Ccna|Ccnp|Itil|CiscoAsaFirewall|LanSwitching|
Trainee,Technomine BPO Private Limited,Cochin/Kochi/Ernakulam,Fresher,100000 - 100000 INR,Looking for Trainees who is interested in IT sector and CCTV installation services,CCTVEngineer|CctvTechnician|Biometrics|NetworkEngineer|Ccna|Cisco|
RNOC Technician/NOC Engineer / Network Operation Center,NewCloud Networks,Ahmedabad,1-5years,250000 - 750000 INR,Looking for Remote Network Operation Center (RNOC) technician for Monitoring & troubleshooting issues with L1 & L2 level support,RNOCTechnician|RemoteNetworkOperationCenter|Troubleshootingnetwork|NOCEngineer|Ccna|
Network Engineer,Jobs Expert Private Limited,Bengaluru/Bangalore,3-8years,Not Specified,"Network Engineer for our Tier 2 to support our Cloud Infrastructure with networking, virtual networking and customer network infrastructure.",Troubleshooting|Ccna|Fortinet|CiscoAsa|Firewalls|Vlans|Networking|Virtualization|Nsx|VpnConfiguration|
US VOICE IT HELPDESK FOR DELHI OR PUNE (CALL - ANKITA 9999636969 ),Sonus Networks India Pvt Ltd,Chennai|Hyderabad/Secunderabad,1-11years,300000 - 600000 INR,US VOICE IT HELPDESK FOR DELHI OR PUNE (CALL - ANKITA 9999636969 ),ServiCeDesk|HelpDesk|Supportanalyst|ItHelpdesk|TechnicalHelpdesk|ApplicationSupport|L2Support|ITSupport|Technicalsupport|Dns|Ccna|HardwareNetworking|TroubleshootingRouting|
Intern  - Networking,Vinirma Consulting Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,Fresher,Not Specified,1.	Good knowledge of Analog and Digital Electronics |  2.	Good knowledge of Analog and Digital Communication |  3.	Basic knowledge of Linux and C language |,Ccna|Linux|
IT Tech Support Engineer for UAE,White Horse Manpower Private Limited,UnitedArabEmirates,4-9years,Not Specified,"Urgent hiring for IT Tech Support Engineer.Should have certified on ITIL, MCSE, CCNA and Office 365 is a plus.",CCNA.|Technicalsupport|Itil|MCSE|
Subject Matter Expert for CCNA/CCNP Voice Process 9342431048,Novac Technology Solutions Private Limited,Bengaluru/Bangalore,3-6years,300000 - 420000 INR,1.       Hands on experience on Networking and Router configuration2.       Experience in working for a Provisioning process3.       Experience in working for Telecommunications industry4.       Experience as SME (Min 6 months)5.       CCNA / CCN,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|CustomerCare|InternationalBpo|Voice|nonvoice|Kpo|TechnicalSupport|
Looking For Enthusiast Technical Engineer_ 1 To 3 Years_ Chennai,Acute Informatics Private Limited,Chennai,1-3years,Not Specified,ob Domain: IT Infrastructure Engineer |   |   |   |  Job Title / Role: Technical Engineer |   |   |  Education Qualification: B.E in Computers / Information Technology / Electronics & Telecommunication from recognized university / B.Sc. Information Technology from recogn,Installation|Troubleshooting|RemoteInfrastructure|ItHelpdesk|HardwareNetworking|Networking|Wan|Routing|Configuring|Wlan|Ccna|ItInfrastructure|DesktopSupport|RemoteSupport|Lan|InformationTechnology|
Desktop Support Engineer,Freelancer Vijaydatta Prakash Bhalerao,Patna,1-3years,Not Specified,Urgent opening for the post of Desktop Support Engineer at Patna Location,Hardware|Ccna|
