jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
International Voice Process / International Voice Support / International BPO / Voice Process,Black And White Business Solutions Private Limited,Chennai,Fresher,220000 - 450000 INR,Fresher |   Excellent communication |   Salary : 15000 |   Immediate joining. |,VoiceProcess|CallCenter|InternationalBpo|Bpo|InternationalCallCenter|Voicesupport|Inbound|CustomerSupport|CustomerCareExecutive|Outbound|Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|FresherBPO|TechnicalSupport|
International Voice Process / Rotational Shifts / Sal upto 4lpa,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
International Voice Process / Rotational Shifts / Sal upto 4lpa,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
International Voice Process / Rotational Shifts / Sal upto 4lpa,Waterleaf Consultants Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
HIRING FOR INTERNATIONAL CS / TS VOICE  PROCESS,Tech Mahindra Business Services Limited,Hyderabad/Secunderabad,1-8years,200000 - 520000 INR,HIRING FOR INTERNATIONAL CS / TS VOICE  PROCESS,CustomerSupport|TechnicalSupport|ItHelpdesk|TechnicalSupportExecutive|
BPO UK/ AUS/ NZ/INTERNATIONAL VOICE PROCESS,Hiringhub,Pune,0-5years,Not Specified,Looking for BPO UK/ AUS/ NZ/INTERNATIONAL VOICE PROCESS,Voice|Bpo|LeadGeneration|InternationalVoice|BusinessProcessOutsourcing|Kpo|
International voice  Process,Tech Mahindra Business Services Limited,NaviMumbai|Thane,1-3years,Not Specified,|                                  |,
Hiring For International Voice and chat Process In TechMahindra-Mumbai,Arise Solution,Mumbai|MumbaiCity|NaviMumbai,1-5years,Not Specified,WE ARE NOT HIRING FOR BACKOFFICE & FRESHERS. |,CustomerService|CustomerServiceExecutive|CustomerCareExecutive|CustomerCare|VoiceProcess|InternationalBpo|Bpo|InternationalCallCenter|Voicesupport|Inbound|CallCenter|Outbound|Ites|customerrepresentative|Kpo|
International BPO / Voice Process / Salary Upto 22K - Ahmedabad,Arise Solution,Ahmedabad,0-3years,150000 - 300000 INR,"ELIGIBILITY / BENEFITS VERIFICATION |  PAYMENT POSTING / ADJUDICATION, ADJUSTMENTS & DENIAL PROCESSING |  A/R FOLLOW-UP AND CLAIMS STATUSING - INSURANCE AND PATIENT COLLECTIONS |   If Someone interested Contact on 9687676593",MedicalBilling|UsHealthcare|MedicalCoding|cashposting|Healthcare|ArCaller|MedicalRepresentative|DenialManagement|Medicalrep|PharmaSales|Territorybusinessmanager|Fieldsalesofficer|USShift|
International Voice Process / Night Shift / Dental Health Care - Ahmedabad,Black And White Business Solutions Private Limited,Ahmedabad,0-3years,150000 - 300000 INR,"A/R FOLLOW-UP AND CLAIMS STATUSING - INSURANCE AND PATIENT COLLECTIONS |          CLAIMS ADJUDICATION AND RESUBMISSION |          CREDENTIALING, ENROLLMENT, AND RE-CREDENTIALING |          OUTBOUND / INBOUND CALLING |            If Someone interested Contact on 9687676593",MedicalBilling|UsHealthcare|MedicalCoding|cashposting|Healthcare|ArCaller|MedicalRepresentative|DenialManagement|Medicalrep|PharmaSales|Territorybusinessmanager|Fieldsalesofficer|USShift|
International Voice Process / Virtual Interview / Immediate Joiners are preferred,Arise Solution,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
International Voice Process / Night Shift / Dental Health Care - Ahmedabad,Arise Solution,Ahmedabad,0-3years,150000 - 300000 INR,"A/R FOLLOW-UP AND CLAIMS STATUSING - INSURANCE AND PATIENT COLLECTIONS |    CLAIMS ADJUDICATION AND RESUBMISSION |    CREDENTIALING, ENROLLMENT, AND RE-CREDENTIALING |    OUTBOUND / INBOUND CALLING |      If Someone interested Contact on 9687676593",MedicalBilling|UsHealthcare|MedicalCoding|cashposting|Healthcare|ArCaller|MedicalRepresentative|DenialManagement|Medicalrep|PharmaSales|Territorybusinessmanager|Fieldsalesofficer|USShift|
International Voice Process / Night Shift / Dental Health Care - Ahmedabad,Black And White Business Solutions Private Limited,Ahmedabad,0-3years,150000 - 300000 INR,"A/R FOLLOW-UP AND CLAIMS STATUSING - INSURANCE AND PATIENT COLLECTIONS |         CLAIMS ADJUDICATION AND RESUBMISSION |         CREDENTIALING, ENROLLMENT, AND RE-CREDENTIALING |         OUTBOUND / INBOUND CALLING |           If Someone interested Contact on 9687676593",MedicalBilling|UsHealthcare|MedicalCoding|cashposting|Healthcare|ArCaller|MedicalRepresentative|DenialManagement|Medicalrep|PharmaSales|Territorybusinessmanager|Fieldsalesofficer|USShift|
International Voice Process / Sal upto 4LPA,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
