jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
MNC Required Quality Engineer Freshers,Career Mantra Management Services,Pune|Nasik,0-1years,180000 - 340000 INR,Requirement Mechanical engineers For MNC PVT Ltd. Companies |    Direct Joining Available |    Post:Quality Engineer |    Salary 15k to 22k |    Education:BE/Dip any Stream |    Any Passout Year Can apply |    More Details |    9371274040  |    HR Megha |  Apply here,QualityControl|Qc|Qualitycontrol|Q.A.|MechanicalEngineer|ElectricalEngineer|ElectronicsEngineer|GraduateEngineerTrainee|Quality|Qualityassurance|Qualityanalyst|Qa|Testing|
Quality Engineer,Alpha Staffing Services,Pune,2-4years,240000 - 480000 INR,"No of Vacancies - 07 , Job location - Pune , Salary - 20,000/month to 40,000/month , Facility - Bus+canteen available.  |   we have urgent bases requirement for quality engineer |   8 hrs working |   flexible rotational shifts |   or roll job.",QualityControl|SheetMetalFabrication|SheetMetalMachinery|PressTool|Documentation|LayoutEngineer|QualityAssurance|
Quality Engineer,Infomedia Solutions And Consultant,Pune,0-2years,150000 - 180000 INR,We have requirement for the post of Quality Engineers |  fresher/Experience |  About company:-Fabrication industry,QualityControl|QualityManager|QualityEngineer|
Quality Engineer,Startech Placement Services,Pune,3-4years,Not Specified,Quality Engineer,QualityControl|QualityControlEngineer|QualityEngineer|QualityAssurance|QualityManager|QaEngineer|QualityAnalyst|
Quality Engineer,Yashodhara Management And Company,MumbaiCity|NaviMumbai|Thane,1-4years,250000 - 450000 INR,"Vacancy for  Quality Engineer, Required 1 to 4 years exp candidate apply. |  Diploma/Be Mechanical |  Job Location - Ambernath/navi Mumbai/Dombivali/Mumbai |  Industry type - Fabrication/Furniture Fabrication/valve/Machine Manufacturing |  Contact person-Anajna |",QualityEngineer|
Quality Engineer,Riju Karan (Proprietor Of Toyota Climax India),Vapi,0-2years,150000 - 250000 INR,Required Quality Engineers.,qualityengineering|QualityControl|Qc|Documentation|QualityAssurance|Qa|
Quality Engineer,Sharp Facility,Pune,0-5years,220000 - 330000 INR,We Have a urgent Job Opening For B.E / Diploma / Mechanical |   Production / Quality / Maintenance Engineer |   Gender - Male / Female |   Exp. : 0 to 5 year |   Salary Depend on the interview |   for more details please call & visit our office |   CALL - 8624006464,QualityControl|TestingEngineer|QualityEngineer|QualityAssurance|
Quality Engineer,Startech Placement Services,Pune,3-4years,Not Specified,Quality Engineer,QualityControl|QualityControlEngineer|TestingEngineer|QualityEngineer|QualityAssurance|QualityManager|QaEngineer|QualityAnalyst|
Quality Engineer,Diraa HR Services,Chennai|Coimbatore,0-4years,Not Specified,we have openings for Quality Engineer.,MathematicsComputersCommunicationAttentiontodetailCriticalthinkingTeamworkCreativityTimemanagement|
Quality Engineer,The NaukriWala,Pune,0-3years,180000 - 320000 INR,Requirement for the position of Quality Engineer.,MechanicalEngineer|QualityControl|InprocessQuality|InprocessInspection|QualityEngineer|QualityIncharge|
"Position:Trainee  Engineer –Operations & Quality,-----MUMBAI",Startech Placement Services,Mumbai|MumbaiCity|NaviMumbai|Thane,0-2years,Not Specified,"Position:Trainee  Engineer –Operations & Quality, fresh  BE/BTECH chemical engrs ,1-2yrs exp as well  |  Mail cv [HIDDEN TEXT] Whatsapp cv 8454",CHEMICAL.MECHANICAL|
Quality Engineer,AasaanJobs Private Limited,Pune,3-5years,360000 - 420000 INR,Urgent Vacancy for Quality Engineer,QualityControlEngineer|TestingEngineer|QualityControl|QualityEngineer|QualityAssurance|QualityManager|QaEngineer|
Associate  Quality Assurance Engineer,Career Mantra Management Services,Mumbai,3-6years,1000000 - 1400000 INR,Associate digital quality assurance -Mobile app testing Automation Selenium |   |  Automation: 20% |  Selenium: 20% |  Appium: 20% |  Jenkins: 20% |  GRPC: 20%,SeleniumAutomation|Java|Appium|Jenkins|
"Mechanical Quality Engineer, Quality Assurance/Control (QA/QC)",Sunquest Information Systems (India) Private Limited,Hyderabad/Secunderabad|Pune,0-2years,220000 - 420000 INR,Direct Joining Available |   Apply Here,MechanicalQualityEngineer|QualityAssurance/Control(QA/QC)|MechanicalEngineer|DiplomaMechanical|Q.A.|Qc|Qualitycontrol|Quality|Qualityassurance|Qualityanalyst|Qa|Testing|
