jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Opening For Mechanical Engineers in Sheet metal Fabrication industry,Freelancer Ganesh Popat Sontakke,Pune|Nashik,0-4years,180000 - 280000 INR,"We have urgent requirement for Mechaical  engineers. |      Job type :- on roll,full time |      Required experience :- 0 to 3 year |      About Company :- Sheet metal Fabrication industry",QualityControl|SheetMetalFabrication|PressShop|ProductionEngineer|QualityAssurance|MaintenanceEngineer|
Production Engineer hiring in jcb india pune salary  18k -85k 9647964286,Freelancer Ganesh Popat Sontakke,Pune|Gondia,0-2years,Not Specified,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Production Engineer hiring in jcb india pune salary  18k -85k 9647964286,Freelancer Ganesh Popat Sontakke,Pune|Gondia,0-2years,Not Specified,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Production Engineer hiring in jcb india pune salary  18k -85k 9647964286,SR Group,Pune|Gondia,0-2years,Not Specified,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Civil Engineer  hiring in Adani thermal power ranchi   9817953509,Freelancer Ganesh Popat Sontakke,Dhanbad|BokaroSteelCity,0-2years,270000 - 869999 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Electrical Engineer  hiring in ashok leyland india in rajesthan  7056623257,Freelancer Ganesh Popat Sontakke,Ajmer|Chittaurgarh,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Adani thermal power hiring diploma ,degree,B.tech,iti,   9653556145",Freelancer Ganesh Popat Sontakke,Mangalore|Darbhanga,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA Motors jamsedpur plants  hiring Diploma,degree,B.tech,iti,graduation 7497007381",Freelancer Ganesh Popat Sontakke,Jamshedpur|Ranchi,0-5years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA Motors in kaling nagar hiring diploma,degree,B.tech,iti,  9996798584",Freelancer Ganesh Popat Sontakke,Sambalpur|Bhubaneswar,0-4years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Diploma,degree hiring in Adani thermal power ranchi   9817953509",Freelancer Ganesh Popat Sontakke,Dhanbad|Ranchi,0-2years,270000 - 869999 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Production Engineer,Diraa HR Services,Coimbatore,0-4years,Not Specified,Immediate openings for production Engineer,ProductionEngineer|ProductionSupervisor|
Mechanical Engineer hiring  TATA motoes kharagpur WEST BANGAL 8607033210,Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
