jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Qualitative Research Analyst /Associate with a KPO,Aspire Group of Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,1-4years,310000 - 509999 INR,we are hiring....................,Business|CompetitiveIntelligence|FinancialResearch|MarketIntelligence|IndustryResearch|r&d|MarketResearch|IndustryAnalysis|PrimaryResearch|GlobalSales|BusinessResearch|SecondaryResearch|CompanyProfiling|
IBA ( International Business  Associate),Hiringhub,Bhubaneswar,1-5years,Not Specified,Opening for IBA ( International Business  Associate) in Bhubaneswar location,BPOExecutive|InternationalBpo|CallCenter|Outbound|Inbound|Kpo|
CUSTOMER SUPPORT- UK Shift - BPO,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-5years,150000 - 420000 INR,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CSR|TSR|Kpo|TechnicalSupport|
Freshers Voice Support For BPO,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-3years,150000 - 420000 INR,Freshers Voice Support For BPO  Minacs Call Ruby@9342431048,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CSR|TSR|Kpo|TechnicalSupport|
Urgent Openings for KPO ( Great Opportunity For HSC / Graduate Freshers In International Customer S,Hiringhub,NaviMumbai|Thane,0-3years,Not Specified,"Free job ,  Free job , Free job  |    |   Hiring for Kpo",Bpo|VoiceProcess|CustomerSupport|customerservice|CustomerCare|CustomerSupportExecutive|Kpo|
Customer Care Voice Process BPO,White Horse Manpower Consultancy Private Limited.,Bengaluru/Bangalore,0-4years,150000 - 420000 INR,For Customer Care Voice Process BPO Call Nisha@8553283338,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CSR|TSR|Kpo|TechnicalSupport|
BPO (Freshers) Job In Kolkata,Magna India Services,Kolkata,0-2years,150000 - 250000 INR,BPO,Bpo|CallCenter|VoiceProcess|Kpo|
Sales Process/Lead Generation/Outbond Process  - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |   Minimum 6 month of relevant experience |   Salary 11k to 15 CTC + incentives |   Graduation mandatory |   Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
BPO (Amazon) Job For Freshers,Magna India Services,Kolkata,0-2years,150000 - 250000 INR,BPO (Amazon),Bpo|CallCenter|VoiceProcess|Kpo|
BPO / Call Center / Sales Executive / Only for Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |      Minimum 6 month of relevant experience |      Salary 11k to 15 CTC + incentives |      Graduation mandatory |      Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
BPO (Flipkart) Job For Freshers,Biz Industries,Hyderabad/Secunderabad,0-2years,150000 - 250000 INR,BPO (Flipkart),Bpo|CallCenter|VoiceProcess|Kpo|
BPO For FRESH GRADUATE- RESULT AWAITED,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-3years,Not Specified,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
"Part Time Work From Home Part Time Job ,Telecaller, Voice Process, Fresher Can apply now",White Horse Manpower Consultancy Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,"Part Time Work From Home Part Time Job ,Telecaller, Voice Process, Fresher Can apply now",Freshers|Bpo|GraduateFresher|CallCenter|VoiceProcess|InternationalCallCenter|Kpo|knowledgeprocessoutsourcing|
Mega Job Fair For TSR/CSR,Inlinked management and Training Institute,Bengaluru/Bangalore,0-3years,140000 - 420000 INR,Mega Job Fair For TSR/CSR,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Domestic BPO,Hiringhub,Delhi|Noida,Fresher,80000 - 190000 INR,we are looking candidates for Domestic Voice process for Noida location |   |  Salary - INR - 120000 to 200000 PA |   |  Timings - 10 am to 7pm |   |  Process - INBOUND / Flipkart |   |  Call - Divya -9625836556,DomesticBPO|Bpo|VoiceProcess|InternationalCallCenter|Inbound|Fresher|Kpo|
Call Center Executive / BPO/ KPO,White Horse Manpower Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,1-1years,110000 - 220000 INR,Urgent hiring............... |   |  Free jobs........... |   |  We are hiring candidates for BPO and KPO  International and Domestic  |   |   |   |,Bpo|InternationalCallCenter|VoiceProcess|
Voice For A KPO Immediate Joiners BPO Call 9342431049,M/s Best Placement Service,Bengaluru/Bangalore,0-3years,150000 - 420000 INR,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerService|CustomerCare|CustomerSupport|CallCenter|VoiceProcess|TechnicalSupport|
"Opening For Call Center,BPO,KPO,Domestic,Back Office,Warehouse Job WFH 9619342128",M/s Best Placement Service,Noida|Pune,0-1years,Not Specified,"Opening For Call Center,BPO,KPO,Domestic,Back Office,Warehouse Job WFH 9619342128",OpeningForCallCenter|Bpo|Domestic|BackOffice|WarehouseJobWFH9619342128|Kpo|
BPO/KPO/Voice/Non Voice/ Flipkart / Snapdeal /Amazon / Airtel Gold Domestic and International Call C,Biz Industries,Chandigarh,0-5years,Not Specified,"Call me, after reading the below information if you are satisfied |  Call   7508062612    9988353971  9988350971    |  Jobs in Chandigarh and Mohali cab facility. |  We do not take any Fees, RRRRRRRRRRRequest, Please do not give any fees or any registration c",TechnicalSale|Internationalvoiceprocess|USprocessInboundCalls|InternationalCallCenter|Escalation|Feedback|InternationalBpo|InternationalKPO|Freshers|Experienced|CallCenter|Flipkart|TechSupport|TechnicalSupport|Quality|
UUUUUnlimited Jobs in Chandigarh Mohali for BPO/KPO/Voice/Non Voice/ Flipkart / Snapdeal /Amazon / A,Inlinked management and Training Institute,Chandigarh,0-5years,Not Specified,"Call me, after reading the below information if you are satisfied |  Call   7508062612    9988353971  9988350971    |  Jobs in Chandigarh and Mohali cab facility. |  We do not take any Fees, RRRRRRRRRRRequest, Please do not give any fees or any registration c",TechnicalSale|Internationalvoiceprocess|USprocessInboundCalls|InternationalCallCenter|Escalation|Feedback|InternationalBpo|InternationalKPO|Freshers|Experienced|CallCenter|Flipkart|TechSupport|TechnicalSupport|Quality|
Call Centre /BPO Job For Freshers,Biz Industries,Mumbai,0-2years,150000 - 250000 INR,Call Centre /BPO,Bpo|CallCenter|InternationalCallCenter|Kpo|
Backend Executive require,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-4years,110000 - 240000 INR,we are looking candidates for backend with good salary 14k to 24k plus incentives and all. interested candidate may call at Hr divya 9625836556,Backend|BackOffice|Nonvoice|Chat|Blended|Kpo|
"Freshers Opening For Call center,Bpo,Telecalling ,Telesales,10th,12th Jobs Apply",Connecting the Dots,Pune|Nashik,0-1years,Not Specified,"Freshers Opening For Call center,Bpo,Telecalling ,Telesales,10th,12th Jobs Apply",Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Kpo|knowledgeprocessoutsourcing|
"packing job, Box Packing, Jewellery Packing, amazon packing, chocolate work form home in pune,nashi",Magna India Services,Pune|Nashik,0-1years,Not Specified,"packing job, Box Packing, Jewellery Packing, amazon packing, chocolate work form home in pune,nashik",Bpo|packingVoiceProcess|CallCenter|InternationalCallCenter|Kpo|knowledgeprocessoutsourcing|
Telephonic Interview E-Com BPO Voice Process Work From Office in Chandigarh & Mohali Call Us Now,Inlinked management and Training Institute,Mohali|Chandigarh,0-5years,200000 - 300000 INR,"If you are new to industry or established, contact us now for a chat, we will be happy to talk to you about us and more importantly how we might be able to help you achieve a higher level of yourself |    |",Bpo|Callcenter|InternationalCallCenter|VoiceProcess|FresherBPO|Freshers|CSR|DomesticBPO|InternationalBpo|Chat|Email|Non-Voice|Kpo|TechnicalSupport|
BPO (Flipkart) Job For Freshers,White Horse Manpower Private Limited,Kolkata,0-2years,150000 - 250000 INR,BPO (Flipkart),Bpo|VoiceProcess|CallCenter|Kpo|knowledgeprocessoutsourcing|
Domestic BPO Domestic Voice Support Call Center Call Center Executive Freshers,AGN Corporate Consultancy Services,Delhi|Ghaziabad,0-3years,90000 - 220000 INR,we are looking candidates for Domestic Voice process for Noida location |   |  Salary - INR - 120000 to 200000 PA |   |  Timings - 10 am to 7pm |   |  Process - INBOUND / Flipkart |   |  Call - Divya -9625836556,FreshGraduate|Inbound|CallCenter|Bpo|InternationalCallCenter|DomesticBPO|Outbound|Fresher|Kpo|
FRESH GRADUATES... Call Centre BPO,M/s Best Placement Service,Bengaluru/Bangalore,0-1years,150000 - 420000 INR,"Calling, customer service, voice, support•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred",CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|CustomerService|Voicesupport|InternationalBpo|nonvoice|Kpo|technicalsupport|
Call Center Executive / BPO/ KPO/ Inbound / Voice process/ International/ Night Shift/Day shift,Magna India Services,Mohali,1-5years,Not Specified,Call Center Executive / call center / BPO/ KPO/ Inbound / Voice process/ International/ Night Shift/ Day shift,CallCenterExecutive|CallCenter|Bpo|Inbound|VoiceProcess|International|USAInsuranceproceNightShift|Kpo|
Urgent Hiring Call……...for Hindi Punjabi English Call Center/BPO/KPO/Voice/Non Voice/ Flipkart / Sna,White Horse Manpower Private Limited,Chandigarh,0-5years,Not Specified,"Call me, after reading the below information if you are satisfied |  Call   7508062612    9988353971  9988350971    |  Jobs in Chandigarh and Mohali cab facility. |  We do not take any Fees, RRRRRRRRRRRequest, Please do not give any fees or any registration c",TechnicalSale|Internationalvoiceprocess|USprocessInboundCalls|InternationalCallCenter|Escalation|Feedback|InternationalBpo|InternationalKPO|Freshers|Experienced|CallCenter|Flipkart|TechSupport|TechnicalSupport|Quality|
BPO Executive Job For Freshers,White Horse Manpower Consultancy Private Limited,Kolkata,0-2years,150000 - 250000 INR,BPO Executive,Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Kpo|
Urgent Openings For Bpo  CSR Bangalore CAll Nisha 9886188040,Hiringhub,Bengaluru/Bangalore,0-4years,150000 - 480000 INR,"Calling, customer service, voice, support·         Candidate should possess excellent oral and written communication skills·         Candidate with good customer service skills would be preferred·         Candidate should have 0-5 year",CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
BPO,Connecting the Dots,Bengaluru/Bangalore,1-5years,160000 - 420000 INR,BPO,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Urgent Hiring For International BPO ( Work From Home Till Lockdown ),Arise Solution,NaviMumbai|Thane,0-5years,Not Specified,WORK FROM HOME Till Lockdown |  (System & Internet Will Be Provided) |   |  Location: Airoli ( Navi Mumbai ) |   |  Job Eligibility: |                Voice Select Quality |                HSC with 6 months of experience |                Graduate Freshers |   |,Bpo|customerservice|CustomerServiceExecutive|CallCenter|InternationalProcess|CustomerCare|Kpo|
Hiring For International BPO in Chandigarh & Mohali. Call  Connecting The Dots  for Interview,Gautam Consultancy,Mohali|Chandigarh,0-5years,200000 - 350000 INR,Exciting Opportunity For Top Talent |                   |           |     Competitive Salary with enriching Career |            |            |,Bpo|Callcenter|InternationalCallCenter|VoiceProcess|FresherBPO|Freshers|CSR|DomesticBPO|InternationalBpo|Inbound|Backend|Chat|Email|Non-Voice|Helpdesk|Tamil|Malayalam|NightShift|BPOCallCenter|Kpo|Kpo|TechnicalSupport|DesktopSupport|
Sales Process/Lead Generation/Outbond Process  - Ahemdabad,2COMS Consulting Private Limited,Ahmedabad,0-2years,Not Specified,Opening for sales executive |  Minimum 6 month of relevant experience |  Salary 11k to 15 CTC + incentives |  Graduation mandatory |  Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Wanted Graduate Freshers/Experienced - International BPO/KPO - US Medical Billing,Inlinked management and Training Institute,Ahmedabad,0-5years,Not Specified,Hiring for TOP MNC at Ahmedabad - Call Kinjal @ 7069081114 to Apply for International BPO - Voice Process - US Medical Billing,InternationalBpo|Outbound|Fresher|CustomerSupport|VoiceProcess|NightShift|CustomerService|CustomerCare|MedicalBilling|Cbse|ICSE|conventEnglishmedium|Bcom|Bca|MA|Mba|Bba|CSR|
